"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","saved_to_database","scrape_timestamp","total_scraped","total_saved","total_failed","total_skipped"
"in-cf7f1c8b9b5efa16","indeed","https://hk.indeed.com/viewjob?jk=cf7f1c8b9b5efa16","https://www.ctgoodjobs.hk/jbt/09851078/indeed/9187/?utm_content=09851078&utm_source=jobfeed&utm_medium=organic&utm_campaign=indeed_feed","Fresh Grad Hire - Mobile Developer (Virtual Bank)","Futu Securities International (Hong Kong) Limited","HK","2025-11-10","fulltime","","","","","",False,"","","","","About us
  
Airstar Bank is a Hong Kong digital bank primarily backed by Futu Group, having obtained its banking licence from the Hong Kong Monetary Authority in 2019\\. As a technology\\-driven virtual bank, we adhere to the principle of inclusive finance and are committed to leveraging innovative technologies to provide everyone with smarter, more convenient financial services. By joining us, you will directly contribute to building high\\-performance, highly available mobile banking applications and gain hands\\-on experience in real\\-world financial scenarios.
  
Key Responsibilities
  
Follow the software development process, closely collaborate with teams such as product, testing, and backend, and independently conduct business development for the bank client;
  
Participate in the architecture design, stability optimization, and performance tuning of the bank client, and deliver highly available and high\\-performance financial\\-grade applications;
  
Participate in pre\\-research on cutting\\-edge industry technologies and undertake key and difficult technical breakthroughs.
  
Requirements
  
Regularly enrolled undergraduate degree or above, majoring in computer science or software development or related fields.
  
Solid foundation in data structures and algorithms, familiarity with object oriented programming concepts, and proficiency in at least one mainstream language (Java/Kotlin, Swift/Objective\\-C, C\\+\\+, Dart, etc.).
  
Have a relatively deep understanding of memory, multithreading, algorithms, data structures, etc., and be familiar with network programming.
  
Preference will be given to those with open\\-source projects, technical blogs, competition awards (such as ACM, Mobile Application Development Competition), or internship experience at large companies.
  
Strong passion for technology, strong learning ability, good communication skills and teamwork spirit, responsible and conscientious in work, good problem analysis and solving ability, and optimistic and positive.
  
Fluent in English and Chinese (both spoken and written).
  
Open to candidates graduating between January 2025 and August 2026\\.
  
* Only shortlisted candidates will be contacted.


All applications applied through our system will be delivered directly to the advertiser and privacy of personal data of the applicant will be ensured with security.
  
  

Full\\-time","","https://hk.indeed.com/cmp/Futu-Securities-International-(hong-Kong)-Limited","","https://www.futu5.com","Hong Kong","11 to 50","","","","","","","","","Unknown","20251117_183912",100,27,0,73
"in-f2d3b2adf41b5439","indeed","https://hk.indeed.com/viewjob?jk=f2d3b2adf41b5439","https://hdow.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1003/requisitions/preview/246411","Developer","Cantor Fitzgerald","HK","2025-10-23","fulltime","","","","","",False,"","","","","Responsibility


1\\.Design, develop, and maintain scalable reporting tools and data reporting platforms to support clients settlement and reconciliation.


2\\.Build and enhance custom front\\-end reporting UI and internal tools, ensuring a seamless and user\\-friendly experience for technical and non\\-technical users.


3\\.Troubleshoot and resolve issues related to Reporting tools, Reconciliation results, data integrity, and front\\-end functionality. Provide production support any reporting data issue feedback from clients and find the root cause, find the right contact to handle if issue outside.


4\\.Collaborate with business analysts, other engineers, sales, and stakeholders to gather requirements and translate them into robust reporting solutions.


5\\.Work with data infrastructure engineers and team members to optimize reporting data store design. Monitor any reporting’s running status and optimize them if too slow send to clients


6\\.Flexiable hours for production support if something urgent issue from clients or users feedback.","","https://hk.indeed.com/cmp/Cantor-Fitzgerald","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/347294c382fccb429ef1c16b245e014c","https://www.cantor.com","New York, NY","10,000+","Decline to state","Cantor Fitzgerald, L.P. is a financial services firm that was founded in 1945.","","","","","","","Unknown","20251117_183912",100,27,0,73
"li-4299333986","linkedin","https://www.linkedin.com/jobs/view/4299333986","","Frontend Engineer - Web3 Wallet","Binance","Hong Kong, Hong Kong SAR","2025-11-15","fulltime","","","","","",False,"entry level","Information Technology and Engineering","","","Binance is a leading global blockchain ecosystem behind the world’s largest cryptocurrency exchange by trading volume and registered users. We are trusted by over 280 million people in 100\\+ countries for our industry\\-leading security, user fund transparency, trading engine speed, deep liquidity, and an unmatched portfolio of digital\\-asset products. Binance offerings range from trading and finance to education, research, payments, institutional services, Web3 features, and more. We leverage the power of digital assets and blockchain to build an inclusive financial ecosystem to advance the freedom of money and improve financial access for people around the world.
   

  

 We are building a \\*\\*multi\\-chain DEX data analytics and trading platform\\*\\* within the Binance ecosystem, aiming to offer the best trading prices and user experience across multiple blockchains. Join us to work on real DeFi infrastructure that powers on\\-chain analytics and trading.
   

  

**Responsibilities**
* Build and maintain frontend features using React / TypeScript
* Collaborate with product and backend engineers on feature delivery
* Debug, test, and optimize UI performance
* Stay updated on trends in DeFi, DEXs, on\\-chain trading technologies


**Requirements**
* Solid understanding of HTML, CSS, JavaScript/TypeScript
* Experience with React or similar frameworks
* Interest in Web3 / DeFi
* A learning mindset and strong communication skills
* Git and modern dev workflows
* Ability to leverage AI tools and technologies to enhance development efficiency


**Nice to Have**
* Have experience of on\\-chain trading
* Familiarity with ethers.js / web3\\.js
* Have experience of building Web3 App
* Experienced in building real\\-time data platforms


**Why Binance**
* Shape the future with the world’s leading blockchain ecosystem
* Collaborate with world\\-class talent in a user\\-centric global organization with a flat structure
* Tackle unique, fast\\-paced projects with autonomy in an innovative environment
* Thrive in a results\\-driven workplace with opportunities for career growth and continuous learning
* Competitive salary and company benefits
* Work\\-from\\-home arrangement (the arrangement may vary depending on the work nature of the business team)


 Binance is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.
   

  

*By submitting a job application, you confirm that you have read and agree to our* 
***Candidate Privacy Notice***
*.*
 We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us.","Technology, Information and Internet","https://www.linkedin.com/company/binance","https://media.licdn.com/dms/image/v2/D4E0BAQHO84AUYFfPWA/company-logo_100_100/company-logo_100_100/0/1704706393136/binance_logo?e=2147483647&v=beta&t=k_ZDsfP8yYw9uUxSCMkz1anmilXsEXS_3F8fYa0lXhY","","","","","","","","","","","","Unknown","20251117_183912",100,27,0,73
"li-4323910942","linkedin","https://www.linkedin.com/jobs/view/4323910942","https://talentjobseeker.hkstp.org/job/102249/Application-Developer-Internship-?utm_source=Linkedin&utm_campaign=talentpool_posting&utm_medium=jobwrapping&urlHash=lFH0","Application Developer (Internship)","Innocorn AI","Hong Kong, Hong Kong SAR","2025-11-14","parttime","","","","","",False,"internship","Information Technology and Information Technology","","","**Responsibilities**
* Assist in Design, Analyst, Implementation, Testing and Deployment of web applications
* Work closely with project team to ensure requirements are met
* Prepare the technical documentation
* Brainstorm and idea contribution is preferred
* To learn and share knowledge and experience with other team members


**Requirements**
* A Full time students in IT or related field
* Knowledge of Web programming and OO concept.
* Strong problem solving and communication skills
* Responsible and able to work under pressure
* Passion, self\\-motivated in software development","Technology, Information and Media","https://hk.linkedin.com/company/innocorn","https://media.licdn.com/dms/image/v2/C4E0BAQE1o8cXkz4GSw/company-logo_100_100/company-logo_100_100/0/1633677922135/innocorn_logo?e=2147483647&v=beta&t=O2Dldp7K9X9ReyE1QRIlFKCazJopXcovVqvrGR_-PVk","","","","","","","","","","","","Unknown","20251117_183912",100,27,0,73
"li-4251809927","linkedin","https://www.linkedin.com/jobs/view/4251809927","","Trading Java Developer","Crypto.com","Hong Kong, Hong Kong SAR","2025-11-14","fulltime","","","","","",True,"not applicable","Engineering and Information Technology","","","The Quant Trading team is responsible for trading and managing risks associated with different crypto products, including spots and derivatives. The team develops and implements trading strategies in fast\\-paced and complex trading environments.
 




  




**Responsibilities** 
* Responsible for the full\\-stack design, development and implement trading platform/data platform components
* Work closely with trader/operation/developers to continuously optimize  existing or develop new models/analytics/algorithms/strategies et al
* Participate in code audit, test and release;
* Build a rapidly deployable system with automated testing, continuous integration, and delivery;
* Identify problems in back\\-end infrastructure and platforms and implement solutions;
* Analyze and solve cross\\-stack problems;
* Collaborate closely with various teams to automate and streamline trading, reconciliation, and analytics workflows



  




**Requirements** 
* 5\\+ years professional experience on programming in java
* Preferably experience at an Investment Bank, Hedge Fund or Exchange developing trading applications in Equity, FX or Derivative products in traditional or crypto market
* Adapt and understand TDD methodology, experience on doing automated testing
* Strong desire for do things better, attention to detail and hold strong responsibility to his/her tasks
* Open to challenges and eager to learn
* Able to work under pressure, fast learner and able to adapt changing priorities within a fast moving industry
* Solid understanding of system design, data structures, and algorithms
* Financial/Trading knowledge and experience is a plus






  




  


**Life @ 
 **Crypto.com** 


  
 





 Empowered to think big. Try new opportunities while working with a talented, ambitious and supportive team.
 





 Transformational and proactive working environment. Elevate employees to find thoughtful and innovative solutions.
 





 Growth from within. We help to develop new skill\\-sets that would impact the shaping of your personal and professional growth.
 





 Work Culture. Our colleagues are some of the best in the industry; we are all here to help and support one another.
 





 One cohesive team. Engage stakeholders to achieve our ultimate goal \\- Cryptocurrency in every wallet. 
 





  
 





  
 




***Are you ready to kickstart your future with us?***





  
 




**Benefits
 

  
 





 Competitive salary 
 





 Medical insurance package with extended coverage to dependents 
 





 Attractive annual leave entitlement including: birthday, work anniversary
 





 Work Flexibility Adoption. Flexi\\-work hour and hybrid or remote set\\-up
 





 Aspire career alternatives through us. Our internal mobility program can offer employees a diverse scope.  
 





 Work Perks: 
 
 crypto.com
 
  visa card provided upon joining 
 





  
 





 Our 
 
 Crypto.com
 
  benefits packages vary depending on region requirements, you can learn more from our talent acquisition team.
 





  
 




**About 
 **Crypto.com** 
**:
 

  
 





 Founded in 2016, 
 
 Crypto.com
 
  serves more than 80 million customers and is the world's fastest growing global cryptocurrency platform. Our vision is simple: Cryptocurrency in Every Wallet™. Built on a foundation of security, privacy, and compliance, 
 
 Crypto.com
 
  is committed to accelerating the adoption of cryptocurrency through innovation and empowering the next generation of builders, creators, and entrepreneurs to develop a fairer and more equitable digital ecosystem.
 





  
 





 Learn more at 
 
 https://crypto.com
 
 . 
 





  
 




 Crypto.com
 
  is an equal opportunities employer and we are committed to creating an environment where opportunities are presented to everyone in a fair and transparent way. 
 
 Crypto.com
 
  values diversity and inclusion, seeking candidates with a variety of backgrounds, perspectives, and skills that complement and strengthen our team.
 





  
 





 Personal data provided by applicants will be used for recruitment purposes only.
 





  
 



  


 We may use artificial intelligence tools to analyze the content of your Resume/CV against the specific requirements for the position. The purpose is to support our recruitment team in reviewing applications more effectively. These tools assist our recruitment team in their evaluation of your application by providing recommendations, but they do not replace human judgment. Final hiring decisions are ultimately made by humans who consider the insights generated by the tools along with other relevant information. If you would like more details about how your personal information is processed, please contact us.********","Financial Services","https://sg.linkedin.com/company/cryptocom","https://media.licdn.com/dms/image/v2/D560BAQH4i3rbKCnuYg/company-logo_100_100/company-logo_100_100/0/1735530715083/cryptocom_logo?e=2147483647&v=beta&t=9LHfk4h3U_OsFCHIXGAOyPxAXzr-9BD5M70r9oqiOXg","","","","","","","","","","","","Unknown","20251117_183912",100,27,0,73
"li-4335958359","linkedin","https://www.linkedin.com/jobs/view/4335958359","https://fldata.snaphunt.com/job/G85OF7GSN3-HK-88?source=linkedin&urlHash=IwB6","Full Stack React and C# Developer","Frontline Data Solutions","","2025-11-14","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","**The Role**
***Key Responsibilities***
* Next.js App Router: Develop and maintain scalable, high\\-performance web applications with efficient routing and rendering.
* State Management: Implement and manage state using Zustand and React Context; build clean, maintainable, and testable solutions.
* React Hooks: Leverage hooks to create reusable, efficient functional components.
* React Query: Handle asynchronous data fetching, caching, and state synchronization for seamless user experiences.
* Material\\-UI (MUI): Build beautiful, responsive user interfaces that align with design systems and accessibility standards.
* SCORM Integration: Integrate SCORM packages to ensure compatibility with learning management systems (LMS).
* .NET APIs: Create simple, functional APIs to support frontend and backend interactions.
* Performance Optimization: Optimize application performance for fast load times and smooth interactions.
* Cross\\-Functional Collaboration: Work closely with developers, designers, and product managers to deliver new features and refine existing ones.


**Ideal Profile**
***Skills You'll Need***
* 4\\+ years programming experience with React and Next.js.
* C\\# and .NET: Experience with .NET Framework 4\\.8\\.1 or .NET 8 for backend development.
* SQL: Some experience writing and optimizing queries for relational databases.
* React Query: Proficient in building and managing APIs, including data fetching, caching, and syncing.
* React Hooks: Strong understanding of built\\-in and custom hooks for creating reusable logic.
* Material\\-UI (MUI): Expertise in implementing and customizing UI components to align with design requirements.
* Testing Frameworks: Familiarity with React Testing Library and Vitest for unit and integration testing.


**Nice\\-to\\-Have Skills**
* Next.js (SSR \\& SSG): Experience with server\\-side rendering and static site generation for performance and scalability.
* Agile Development: Comfortable working in Agile environments with iterative planning and continuous delivery.
* Responsive Design: Familiarity with responsive design principles and frameworks for mobile\\-first development.
* Figma: Experience translating UI/UX designs from Figma into functional, pixel\\-perfect code.
* Performance \\& SEO: Understanding of performance optimization techniques and SEO best practices for web applications.
* SCORM \\& LMS: Prior experience integrating SCORM packages and working with learning management systems.


***What's on Offer?***
* Work within a company with a solid track record of success
* Flexible working options
* Excellent career development opportunities


 What's on Offer?
   

  

* Flexible working options
* Excellent career development opportunities
* Work within a company with a solid track record of success","Software Development","https://www.linkedin.com/company/frontline-data-solutions","https://media.licdn.com/dms/image/v2/C4D0BAQEs60moNynHAQ/company-logo_100_100/company-logo_100_100/0/1630483492280/frontline_data_solutions_inc__logo?e=2147483647&v=beta&t=S1AaGUca0IFj6M55XgjbBMvgYvUUCpqJEh5NRe0vCdU","","","","","","","","","","","","Unknown","20251117_183912",100,27,0,73
"li-4305790275","linkedin","https://www.linkedin.com/jobs/view/4305790275","","Software Engineer","uHey Limited","Hong Kong, Hong Kong SAR","2025-11-14","internship","","","","","",True,"entry level","Information Technology, Science, and Information Technology","","careers@trailme.com.hk","**Role, Objective and Challenge**
 TRAILME is digitalizing and transforming outdoor environments and events (e.g., trails and
   

  

 trail running). The role is to research and develop an innovative mass participation platform
   

  

 for outdoor (B2B) by the integration of core technologies, like IoT beacon, geofencing, GPS,
   

  

 wearables, and RFID technologies to provide safety, timing and tracking services. The
   

  

 objective is to enable mass participation and fan engagement.
   

  

**Key tasks**
 Research and develop out of each core technology applicable solutions for the specific
   

  

 requirements and integration in outdoor usage to provide (online and offline) precise
   

  

 location, safety tracking, navigation and orientation guidance and performance data for the
   

  

 user of our platform.
   

  

 The specific tasks are
   

  

* Integration of RFID for precise timing at critical locations
* Build a geofencing mapping solution (online and offline) to provide safety status
* Provide turn\\-by\\-turn navigation instructions on given courses
* Provide deep data information to be used for machine learning and performance


 analytics
   

  

**Outcomes**
* High\\-quality mobile App/Web/platform solutions (stability, usability, functionality)
* System and architecture documentation


**Knowledge**
* BLE and IoT Beacon technology
* Geofencing and GPS technology
* RFID technology
* iOS and android OS mobile development


**Competencies**
* Being systematic and structured
* Capable to describe situations in details
* Good in observation
* Self\\-driven and curious
* Navigation on maps in outdoor


**Experiences**
* Agile software development / UI/UX – user journeys
* Small\\-medium sized project management
* Vendor and partner management, e.g., working with universities, SW suppliers.


**IT\\-Skills**
* Mobile App / Web development
* Development in VUE framework, Swift, Kotlin, ReactJS, NodeJS
* AWS cloud services (e.g., EC2, S3, ..)
* Usage of GitLab
* Mapbox


**The extra mile in outdoor**
* Outdoor passionate


**Other Requirements**
* Bachelor’s or master’s degree (MANDATORY) – related to Science, Technology, Engineering and Mathematics
* Good English
* Flexible work arrangements


**Key Benefits**
* Engage in a high innovative IoT R\\&D startup and growing company
* Bring your passion for outdoor sports to your workplace
* Learn from Senior Executives to run a startup
* Sponsored event participations
* Flexible office, WFH and outdoor workplace and time arrangements


**For further information, see**
* www.trailme.com.hk
* https://youtu.be/WKh1ocav4HE


**Candidates**
* Submit your resume
* Explain your motivation why you apply for TRAILME
* What is commitment you will bring with you
* Interview


**Contact:** 
 careers@trailme.com.hk
   

  

**Application Method:** 
 Email/interview
   

  

 TRAILME is the \\#1 app \\& platform that provides real\\-time information during a trail running
   

  

 event. We strive to enhance trail running experiences and connect the trail running
   

  

 community with technology. www.trailme.com.hk","Technology, Information and Media","https://hk.linkedin.com/company/uhey-limited","https://media.licdn.com/dms/image/v2/C560BAQE7sk1lDSS35Q/company-logo_100_100/company-logo_100_100/0/1633963157847?e=2147483647&v=beta&t=aFx1oPmcVtJYF82ya46UYEhW5Ch_Wd19IVESVq29sUI","","","","","","","","","","","","Unknown","20251117_183912",100,27,0,73
"li-4340535689","linkedin","https://www.linkedin.com/jobs/view/4340535689","https://jobs.smartrecruiters.com/DataIntellect/744000093465895-graduate-stem-developer-january-2026-start-?trid=2d92f286-613b-4daf-9dfa-6340ffbecf73&urlHash=TBTh","Graduate STEM Developer (January 2026 start)","Data Intellect","Hong Kong, Hong Kong SAR","2025-11-13","fulltime","","","","","",False,"entry level","Information Technology","","","**Company Description**
 Every question matters, every pathway, direction, thought process and conversation. Because every challenge makes us stronger, more knowledgeable, more determined and more valuable to our clients.
   

  

 We’re not big on egos and we’re not for the faint hearted. We stand for camaraderie, collaboration and change.
   

  

*Welcome to
 **Data Intellect** 
 .*
*Challenge Accepted.*
**Job Description**
**Data Intellect Graduate Academy \\- Start Your Tech Journey Today \\- Start Date Monday 12th January 2026**
**Are you passionate about technology and eager to kickstart your career in the exciting world of software development?** 
 Data Intellect is searching for bright, driven graduates like you to join our innovative team!
   

  

**What We Offer:**
* No prior experience? No problem! Our comprehensive 3\\-month training program held at our Belfast headquarters combines guided learning, hands\\-on work experience and personalised career guidance to equip you with the skills and knowledge needed to excel as a Financial Software Developer, even without prior experience. You will join an intake of other like\\-minded Graduates, all starting on a level playing field!
* Become a kdb\\+ expert! You'll dive deep into the world of Q programming language and kdb\\+ time series database, developed by KX Systems. This specialized knowledge will set you apart when working with world\\-leading investment banks and hedge funds to capture, store, analyse and visualise huge volumes of data.
* Travel internationally working with the biggest names in Finance! Once you've completed your training, exciting opportunities await! You'll have the opportunity to collaborate with world leading investment banks and hedge funds in major financial hubs like London, New York, Hong Kong, Singapore and Toronto.
* A supportive and collaborative environment: At Data Intellect, you'll join a close\\-knit community of passionate problem\\-solvers who believe in teamwork, continuous learning, and celebrating each other's successes.
* Excellent benefits package: We offer a competitive starting salary of HK$27,000 per month, rising to HK$29,000 p/m after passing probation, along with other benefits such as pension, healthcare, flexible holiday allowance, continuous learning opportunities and exciting social events.


**Qualifications**
**Who We're Looking For:**
* Minimum 3\\.5 GPA Bachelor's degree in any STEM related field.
* Strong communicators, both written and verbal.
* Problem solvers eager to learn and grow.
* Team players with a collaborative spirit.
* Detail\\-oriented with a ""can\\-do"" attitude.
* Coding experience is a bonus but not essential
* Must be willing travel to our HQ in Belfast, Northern Ireland, for approx. 6\\-8 weeks for in\\-person training\\*
* Must be available to start on Monday 12th January 2026
* Travel costs and accommodation during training covered by the company
* Please note we cannot offer visa sponsorship for this role.


**Additional Information**
**Who We Are:**
 Simply put – we turn big data problems into smart data solutions
   

  

**Data Intellect** 
 is a specialist data and technology consultancy with deep roots in capital markets. We build high\\-performance systems that power trading, risk, and analytics for some of the world’s most demanding clients. Our expertise spans kdb\\+, data engineering, regulatory tech, and enterprise platforms and we’re growing fast.
   

  

 Our Application Process:
   

  

  

* Screening Call: A friendly chat with our Talent Team to get to know you better (approx. 20\\-30 minutes).
* Online Assessment: A chance charge your problem solving skills and showcase your talent
* Feedback and Decision: You'll receive constructive feedback, and if successful, there will be a job offer coming your way!


 Please note, we cannot offer visa sponsorship for this position.
   

  

**Fair employment and equal opportunities**
 Data Intellect is an equal opportunity employer, committed to inclusion and diversity.
   

  

 If you have a disability, accommodations are available on request throughout the assessment and selection processes.
   

  

**Ready to accept the challenge?**
 Apply now.","IT Services and IT Consulting","https://uk.linkedin.com/company/data-intellect-challenge-accepted","https://media.licdn.com/dms/image/v2/D4E0BAQHlMTCg4s-Chw/company-logo_100_100/company-logo_100_100/0/1682005592504?e=2147483647&v=beta&t=Gn0DInrQ9TvTveAy3Hix9HEKZ_0AN6xOyTe8Hc2fWEs","","","","","","","","","","","","Unknown","20251117_183912",100,27,0,73
"li-4340522248","linkedin","https://www.linkedin.com/jobs/view/4340522248","","Web Developer (Web 3)","Futu Holdings Limited","Hong Kong, Hong Kong SAR","2025-11-13","fulltime","","","","","",False,"associate","Engineering and Information Technology","","","- Responsible for the development and maintenance of front\\-end sites for Web 3 business, mainly including user\\-side sites and management backend sites required for the business expansion of exchange and brokerage channel systems;

- Responsible for Node.js development in the front\\-end access layer;

- Maintain, upgrade, and optimize the performance of the existing Web system;

- Work closely with other roles in the team to efficiently create stable, secure, and user\\-friendly Web3 products

**Requirements**
- Have 2\\+ years of experience in Web front\\-end development, with solid foundations in HTML/CSS/JavaScript/TypeScript, and be able to handle complex page development scenarios;

- Proficient in at least one mainstream front\\-end framework (such as Vue.js), capable of rapid business development, with no restrictions on industry background;

- Has experience in Node.js server\\-level development, is familiar with Koa/Eggjs frameworks, maintains close contact with the backend server, and can independently complete the development of access layer interfaces or services;

- Has experience in front\\-end performance optimization, Web security awareness, and practical experience, and can ensure user experience and system security from a technical perspective;

- Has good coding habits, rapid learning ability, and communication and collaboration skills, is highly responsible, and can quickly integrate into the team and solve practical problems;


**Nice\\-To\\-Have：** 




 Has previous experience of participating in Web 3 business' engineering development and has a good understanding of Web 3 industry.
   





 \\*Only shortlisted candidates will be contacted.","Financial Services","https://hk.linkedin.com/company/futu-hongkong","https://media.licdn.com/dms/image/v2/D560BAQFZk91nnbzwOA/company-logo_100_100/B56ZjQvU.hHQAQ-/0/1755848724835/futu_hongkong_logo?e=2147483647&v=beta&t=NOQTH-NcGUb0_zyfpjakThgCS-YvB4U9bs3UjvrmIRc","","","","","","","","","","","","Unknown","20251117_183912",100,27,0,73
"li-4295573811","linkedin","https://www.linkedin.com/jobs/view/4295573811","","Full Stack Engineer - Mainapp Team","Crypto.com","Hong Kong, Hong Kong SAR","2025-11-12","fulltime","","","","","",True,"mid-senior level","Engineering and Information Technology","","","We are a team to design, develop, maintain, and improve software for various ventures projects, i.e., projects that are adjacent to our core businesses and are bootstrapped fast with a lean team. You will be actively involved in the design of various components behind scalable applications, from frontend UI to backend infrastructure.
 




  






 We are a team to design, develop, maintain, and improve software for fiat wallet projects. You will be actively involved in the design of various components behind scalable applications, from frontend UI to backend infrastructure, and provide better on/off ramp for multiple currencies rails in each countries. As a Full\\-stack Developer, you will design, develop, maintain, and improve software for various new fiat wallet projects, i.e., projects that are adjacent to our core businesses and are bootstrapped fast with a lean team. You will be actively involved in the design of various components behind scalable applications, from frontend UI to backend infrastructure.
 





  




**Responsibilities** 
* Development activities include full stack development, proposing architectural decisions, participating in designs, design review, code review and implementation of products bridging \\[Crypto.com](http://crypto.com/) \\- to developers and end\\-users;
* Develop prototypes for new fiat payment network or platform concept proposed by you and the team;
* You are the owner of your projects. We are open\\-minded to new technologies and you can try\\-out different things here;
* Identify issues and implement solutions to complex problems in large\\-scale backend infrastructure and web platforms;
* Management of documentation of all code and functionalities implemented;
* Work closely with DevOps and Infra team to improve the tech stack for long\\-term engineering initiatives



  




**Requirements** 
 Interested in building first\\-class product to solve real world problems, experienced with various technologies, self\\-motivated, a fast learner and have a ""get things done"" mentalityHumble to embrace better ideas from others, eager to make things better, open to challenges and possibilitiesStrong organizational skills, interpersonal skills and having the ability to juggle conflicting requirements from many different stakeholdersUnderstanding of financial domain knowledge / Blockchain technology would be an advantageProficiency in handling scalability, security and performanceExperience with web front\\-end development (React) is a mustKnowledge of front\\-end frameworks and technologies (e.g.
 **React, Next.js, Redux, Zustand, React Query** 
 )Knowledge of server\\-side programming languages (e.g.
 **Ruby on Rails, Golang** 
 )Understanding of worldwide payment system would be a big plus
 * Candidates with less experience will be considered for junior position






  




  














  






**Life @ Crypto.com** 





  






 Empowered to think big. Try new opportunities while working with a talented, ambitious and supportive team.
 





 Transformational and proactive working environment. Empower employees to find thoughtful and innovative solutions.
 





 Growth from within. We help to develop new skill\\-sets that would impact the shaping of your personal and professional growth.
 





 Work Culture. Our colleagues are some of the best in the industry; we are all here to help and support one another.
 





 One cohesive team. Engage stakeholders to achieve our ultimate goal \\- Cryptocurrency in every wallet.
 





 Work Flexibility Adoption. Flexi\\-work hour and hybrid or remote set\\-up
 





 Aspire career alternatives through us \\- our internal mobility program offers employees a new scope.
 





 Work Perks: crypto.com visa card provided upon joining
 




  






 Are you ready to kickstart your future with us?
 




  






**Benefits** 





  






 Competitive salary
 





 Attractive annual leave entitlement including: birthday, work anniversary
 





 Work Flexibility Adoption. Flexi\\-work hour and hybrid or remote set\\-up
 





 Aspire career alternatives through us. Our internal mobility program can offer employees a diverse scope.
 





 Work Perks: crypto.com visa card provided upon joining
 




  






 Our Crypto.com benefits packages vary depending on region requirements, you can learn more from our talent acquisition team.
 




  





  






**About Crypto.com:** 





  






 Founded in 2016, Crypto.com serves more than 150 million customers and is the world's fastest growing global cryptocurrency platform. Our vision is simple: Cryptocurrency in Every Wallet™. Built on a foundation of security, privacy, and compliance, Crypto.com is committed to accelerating the adoption of cryptocurrency through innovation and empowering the next generation of builders, creators, and entrepreneurs to develop a fairer and more equitable digital ecosystem.
 




  






 Learn more at https://crypto.com.
 




  






 Crypto.com is an equal opportunities employer and we are committed to creating an environment where opportunities are presented to everyone in a fair and transparent way. Crypto.com values diversity and inclusion, seeking candidates with a variety of backgrounds, perspectives, and skills that complement and strengthen our team.
 




  






 Personal data provided by applicants will be used for recruitment purposes only.
 




  






 Please note that only shortlisted candidates will be contacted.
 



  


 We may use artificial intelligence tools to analyze the content of your Resume/CV against the specific requirements for the position. The purpose is to support our recruitment team in reviewing applications more effectively. These tools assist our recruitment team in their evaluation of your application by providing recommendations, but they do not replace human judgment. Final hiring decisions are ultimately made by humans who consider the insights generated by the tools along with other relevant information. If you would like more details about how your personal information is processed, please contact us.","Financial Services","https://sg.linkedin.com/company/cryptocom","https://media.licdn.com/dms/image/v2/D560BAQH4i3rbKCnuYg/company-logo_100_100/company-logo_100_100/0/1735530715083/cryptocom_logo?e=2147483647&v=beta&t=9LHfk4h3U_OsFCHIXGAOyPxAXzr-9BD5M70r9oqiOXg","","","","","","","","","","","","Unknown","20251117_183912",100,27,0,73
