"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","saved_to_database","scrape_timestamp","total_scraped","total_saved","total_failed","total_skipped"
"in-2700f2172eaf2a97","indeed","https://hk.indeed.com/viewjob?jk=2700f2172eaf2a97","https://jobs.ashbyhq.com/grvt/8daced6c-3962-4e7a-9956-6b203047edfb?utm_source=3mAwvpQ9jn","Senior Backend Engineer (Trade/Blockchain)","GRVT TECHNOLOGIES","HK","2025-11-14","fulltime","","","","","",True,"","","","","**Key Responsibilities**

* Design, develop, and operate core components of our trading platform, including the matching engine, order management systems, real\\-time market data, and trade data gateways.
* Optimize backend services for low latency, high throughput, and high reliability.
* Build and maintain resilient, scalable systems designed for a 24/7 mission\\-critical environment.
* Collaborate with engineers, quants, and product managers to deliver product features.
* Contribute to high engineering standards through code reviews and mentorship.

**Job Requirements**

* 4\\+ years of professional experience building high\\-performance, distributed backend systems.
* Strong proficiency in Go (Golang) and a solid understanding of its concurrency models and performance characteristics.
* Proven problem\\-solving skills, with a good foundation in data structures, algorithms, and system design.
* A pragmatic approach to engineering with a track record of shipping robust, well\\-tested code.
* Good communication and collaboration skills.

  

Preferred (Nice\\-to\\-Haves):

* Direct experience with trading systems, financial exchanges (in crypto or traditional finance), or HFT platforms.
* Familiarity with performance tuning, low\\-latency optimization techniques, and building fault\\-tolerant systems.
* An interest in or exposure to blockchain technologies (e.g., Ethereum, L2s, Solidity).
* Experience with modern infrastructure tools like Kubernetes, Docker, and cloud platforms (GCP/AWS).

**Why Join GRVT?**

* Impactful Work: Work on core financial systems where performance and reliability are critical.
* Professional Growth \\& Training: We provide structured training to help you deepen your expertise in modern trading systems architecture, with optional pathways to learn about blockchain technology.
* Direct Contribution: As a senior engineer, your work will directly influence the foundation and success of our platform.
* Collaborative Environment: Join a team of experienced professionals focused on building high\\-quality products in a supportive setting.


If you are an engineer interested in building high\\-performance financial systems, we encourage you to apply.","","https://hk.indeed.com/cmp/Grvt-Technologies","","","","","","","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-bb1a0cb156e1b64c","indeed","https://hk.indeed.com/viewjob?jk=bb1a0cb156e1b64c","https://jobs.ashbyhq.com/grvt/14155af5-e93f-4498-a772-d38b9d80e24c?utm_source=3mAwvpQ9jn","Senior SRE Engineer","GRVT TECHNOLOGIES","HK","2025-11-14","fulltime","","","","","",True,"","","","","**Key Responsibilities:**

* Design, implement, and maintain scalable infrastructure for a high\\-performance, low\\-latency crypto trading platform.
* Operate and enhance GRVT’s Kubernetes and Nomad\\-based environments to ensure system stability, scalability, and security.
* Build infrastructure automation and deployment pipelines using Terraform, Ansible, ArgoCD, and GitHub Actions.
* Collaborate closely with engineering teams to streamline service onboarding, automate routine tasks, and improve deployment velocity.
* Improve observability and reliability through better logging, metrics, tracing and alerting with the Grafana ecosystem.
* Conduct root cause analysis and postmortems for production incidents; continuously improve system resilience and incident response.
* Partner with SRE security stream and regulatory and compliance teams to ensure infrastructure meets regulatory and organizational requirements.
* Support multi\\-environment deployments (dev, staging, testnet, mainnet) with a focus on safe rollouts, rollbacks, and configuration management.
* Contribute to capacity planning, cost optimization, and infrastructure scaling strategies as the platform grows.

**Experience \\& Skills Requirements:**

* Proficient in participating in an on\\-call rotation. Candidates must demonstrate ownership in incident response and bring a mindset focused on long\\-term system stability and continuous improvement.
* Strong experience operating and maintaining low\\-latency, distributed systems in production environments.
* Proficient in cloud\\-native platforms and container orchestration using AWS, GCP, Kubernetes, and Nomad.
* Solid understanding of Linux/Unix internals and the TCP/IP networking stack.
* Comfortable with one or more of: Bash, Golang, or Python.
* Skilled in root cause analysis, performance tuning, and system\\-level debugging across complex service architectures.
* Experience building and managing end\\-to\\-end infrastructure, including infrastructure as code, CI/CD pipelines, and monitoring systems.
* Familiar with modern GitOps workflows and tools such as GitHub Actions, ArgoCD, Argo Workflows, and Argo Events.
* Comfortable owning production systems end\\-to\\-end — from infrastructure as code to automated monitoring and deployment workflows.
* Pragmatic in approach — depth and ownership matter more than broad familiarity. We value engineers who bring expertise, curiosity, and a bias for action.
* Bonus: Experience with Aeron messaging system is a strong plus.

**GRVT’s SRE Technology Stack:**

* *Cloud Providers: AWS, GCP*
* *Orchestration: Kubernetes, Nomad*
* *Infrastructure as Code: Terraform, Ansible*
* *CI/CD: GitHub Actions, Argo Ecosystem*
* *Observability: Loki, Grafana, Tempo, Mimir ( LGTM stack ) or corresponding opensource alternatives.*
* *Low latency Messaging \\& Transport: ( big plus but not required ) Adaptive Aeron*
* *Architecture: Microservices*
* *Languages: Golang (preferred, but not required)*","","https://hk.indeed.com/cmp/Grvt-Technologies","","","","","","","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-8a3f0d3b58a266f8","indeed","https://hk.indeed.com/viewjob?jk=8a3f0d3b58a266f8","https://gtsgbu.wd3.myworkdayjobs.com/en-US/Careers/job/Hong-Kong/Software-Engineer--1-year-contract-_R1011144","Software Engineer (1 year contract)","Hitachi Rail","HK","2025-11-14","fulltime","","","","","",False,"","","","","About Us
A career at Hitachi Rail will help create a legacy. With operations in every corner of the world, our work goes to the cutting\\-edge of digital transformation and technology. From the multi\\-cultural strength of our global organisation to the sustainable and innovative ways we work to bring people together, there’s something for everyone to get stuck into. And that’s where you come in.
Hong Kong, China Hong Kong, Hong Kong (On\\-Site)
Responsibilities* Collaborate with scrum master to commit the deliverables schedule
* Responsible of understanding customer's needs through life cycle
* Formalization of mission / function description, architectural design and requirements
* Work closely with the development team with various technologies
* Design, developing, debugging software components


Requirements* Degree in Electronic / Computer Science/ IT or related discipline
* Experience in software development on building embedded application
* Experience in industrial protocol (e.g. Modbus, IEC104, CIP, OPC\\-UA, SNMP etc)
* Experience in backend (e.g. Java, NodeJS, C/C\\+\\+, Rust, Go etc)
* Experience in message queue (e.g. ZeroMQ, NNG, MQTT, RabbitMQ)
* Experience in connectivity (e.g. Rest API, Websocket, STOMP, http/https)
* Experience in cloud platform (e.g. Cloud foundry, Kubernetes, docker)
* Experience in database (e.g. Redis, PostgreSQL, Elasticsearch, Prometheus, MySQL, sqlite)
* Good command of both Chinese \\& English


Thank you for your interest in Hitachi Rail. If your application is of interest, we will be in contact. Please do not hesitate to discover more about us and our latest jobs at https://www.hitachirail.com/careers.  

At Hitachi Rail, there is a place for everyone. We welcome and value differences in background, age, gender, sexuality, family status, disability, race, nationality, ethnicity, religion, and world view. It is our commitment to create an inclusive environment \\- we are proud to be an equal opportunity employer.
We would be delighted if you would be one of our followers at https://www.linkedin.com/company/hitachirail.
\\#LI\\-BL1","","https://hk.indeed.com/cmp/Hitachi-Rail","","https://www.hitachirail.com/","London, England","10,000+","$1B to $5B (USD)","Our mission is to contribute to society through the continuous development of superior mobility solutions.","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-99a120b1b9647081","indeed","https://hk.indeed.com/viewjob?jk=99a120b1b9647081","https://www.efinancialcareers.hk/jobs-Hong_Kong-Hong_Kong-Frontend_Developer.id23409251","Frontend Developer","BAH Partners","HK","2025-11-13","","","","","","",False,"","","","isha.agarwal@bahpartners.com","**Software Engineer – UI / Front\\-End**A growing technology team is seeking a Front\\-End Software Engineer to help build intuitive, high\\-quality user interfaces and contribute to a suite of core applications.


**What the role involves*** Working directly with users to understand requirements and translate them into user\\-friendly solutions
* Extending, improving, and supporting a range of internal applications

**Skills and experience required*** 5\\+ years of experience with modern JavaScript, HTML5, and CSS
* Strong interest in creating clean, engaging, and user\\-focused front\\-end experiences
* Ability to write readable, reliable code and provide constructive code review feedback
* Demonstrated strategic thinking and maturity in solving complex technical and interpersonal challenges
* Knowledge of SQL databases (e.g., Postgres, MySQL)
* Experience with version control and CI/CD systems
* Experience writing unit tests with Jest or similar frameworks
* Consistent, reliable availability

If you are interested in this exciting opportunity or would like to explore other roles, please send your detailed resume to **isha.agarwal@bahpartners.com** for a confidential discussion.


About BAH Partners: BAH Partners is the leading supplier of top technology talent to Asia Pacific’s premier technology\\-driven organisations across the banking, trading, FinTech, and e\\-commerce sectors.


Explore More Roles: Discover additional opportunities with BAH Partners at eFinancialCareers.


* Passion for development, strong work ethic, and a drive for continuous improvement","","https://hk.indeed.com/cmp/Bah-Partners","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/258ce92a13ed1c0378328f90a66ae22f","","","","","","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-064b59faecf110f6","indeed","https://hk.indeed.com/viewjob?jk=064b59faecf110f6","https://jobs.smartrecruiters.com/DataIntellect/744000093465904-graduate-stem-developer-january-2026-start-","Graduate STEM Developer (January 2026 start)","Data Intellect","HK","2025-11-13","fulltime","","","","","",False,"","","","","**Company Description**  

Every question matters, every pathway, direction, thought process and conversation. Because every challenge makes us stronger, more knowledgeable, more determined and more valuable to our clients.


We’re not big on egos and we’re not for the faint hearted. We stand for camaraderie, collaboration and change.

*Welcome to* ***Data Intellect****.*

*Challenge Accepted.*

 **Job Description** **Data Intellect Graduate Academy \\- Start Your Tech Journey Today \\- Start Date Monday 12th January 2026**

**Are you passionate about technology and eager to kickstart your career in the exciting world of software development?** Data Intellect is searching for bright, driven graduates like you to join our innovative team!

**What We Offer:**

* **No prior experience? No problem!** Our comprehensive 3\\-month training program held at our Belfast headquarters combines guided learning, hands\\-on work experience and personalised career guidance to equip you with the skills and knowledge needed to excel as a Financial Software Developer, even without prior experience. You will join an intake of other like\\-minded Graduates, all starting on a level playing field!
* **Become a kdb\\+ expert!** You'll dive deep into the world of Q programming language and kdb\\+ time series database, developed by KX Systems. This specialized knowledge will set you apart when working with world\\-leading investment banks and hedge funds to capture, store, analyse and visualise huge volumes of data.
* **Travel internationally working with the biggest names in Finance!** Once you've completed your training, exciting opportunities await! You'll have the opportunity to collaborate with world leading investment banks and hedge funds in major financial hubs like London, New York, Hong Kong, Singapore and Toronto.
* **A supportive and collaborative environment:** At Data Intellect, you'll join a close\\-knit community of passionate problem\\-solvers who believe in teamwork, continuous learning, and celebrating each other's successes.
* **Excellent benefits package:** We offer a competitive starting salary of HK$27,000 per month, rising to HK$29,000 p/m after passing probation, along with other benefits such as pension, healthcare, flexible holiday allowance, continuous learning opportunities and exciting social events.

  

**Qualifications** **Who We're Looking For:**

* Minimum **3\\.5 GPA** Bachelor's degree in any **STEM** related field.
* Strong communicators, both written and verbal.
* Problem solvers eager to learn and grow.
* Team players with a collaborative spirit.
* Detail\\-oriented with a ""can\\-do"" attitude.
* Coding experience is a bonus but not essential
* **Must** be willing travel to our HQ in Belfast, Northern Ireland, for approx. 6\\-8 weeks for in\\-person training\\*
* **Must** **be available to start on Monday 12th January 2026**
* Travel costs and accommodation during training covered by the company


\\*\\*Please note we cannot offer visa sponsorship for this role.

 **Additional Information** **Who We Are:**


Simply put – we turn big data problems into smart data solutions

**Data Intellect** is a specialist data and technology consultancy with deep roots in capital markets. We build high\\-performance systems that power trading, risk, and analytics for some of the world’s most demanding clients. Our expertise spans kdb\\+, data engineering, regulatory tech, and enterprise platforms and we’re growing fast.


Our Application Process:

* **Screening Call:** A friendly chat with our Talent Team to get to know you better (approx. 20\\-30 minutes).
* **Online Assessment:** A chance charge your problem solving skills and showcase your talent
* **Feedback and Decision:** You'll receive constructive feedback, and if successful, there will be a job offer coming your way!


Please note, we cannot offer visa sponsorship for this position.

**Fair employment and equal opportunities**


Data Intellect is an equal opportunity employer, committed to inclusion and diversity.


If you have a disability, accommodations are available on request throughout the assessment and selection processes.

**Ready to accept the challenge?**


Apply now.","","https://hk.indeed.com/cmp/Data-Intellect","","","","","","","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-b9ce8aea53da22f5","indeed","https://hk.indeed.com/viewjob?jk=b9ce8aea53da22f5","https://careers.cathaypacific.com/en/careers/jobs/hong-kong/senior-mobile-developer-full-stack-typescript-senior-developer-ioc-28943","Senior Mobile Developer (Full stack Typescript Senior Developer) IOC","Cathay Pacific","HK","2025-11-13","","","","","","",False,"","","","","Cathay Pacific
Digital \\& Information Technology
Information Technology Department
Permanent
Hong Kong SAR (China)
Application deadline: 27 Nov 2025
**Role Introduction**
---------------------

**Reports to:** Solution Lead



Join Cathay as a Senior Mobile Developer in our Information Technology in our Information Technology Department. You will be responsible for building reliable, secure and highly\\-scalable IT systems for complex business problems by understanding and translating user needs into business and technical requirements and collaborating with crucial stakeholders to design, develop, test, integrate and implement these solutions.



Thrive in a dynamic and agile environment that embraces AI and cutting\\-edge technologies. Our culture fosters teamwork and progressive thinking, while our internal mobility program offers diverse career opportunities.



Leverage your expertise in mobile application development in the Integrated Operations Centre (IOC) solution team, ensuring we deliver on our brand promise and drive organizational success together with our wide\\-reaching IOC team.

**Key Responsibilities**
------------------------

* Collaborate with business users, internal technology teams and external vendors to identify fit\\-for\\-purpose, reliable, secure and highly\\-scalable IT solutions to complex business problems
* Analyze and translate user needs into business and technical requirements, design, develop and ensure smooth implementation through collaboration with business and IT stakeholders
* Participate in Scrum activities as Senior Developer/ Technical Lead
* Work independently during programme and project execution to ensure successful, on\\-time delivery by anticipating dependencies and impediments, prioritizing tasks, making trade\\-offs between business needs and constraints and managing work time efficiently
* Facilitate collaboration with cross\\-functional stakeholders through clear communication and documentation
* Plan, prioritize and deliver systems enhancements and bug fixes
* Provide Level 2 and 3 support, troubleshoot production systems and services
* Design, build, test and deploy mobile/web application and/or prototype following best practices
* Work closely with technical leads and architects to architect and develop the best technical design and approach for web/mobile applications
* Collaborate with other IT domains to drive innovation

**Requirements**
----------------

* Minimum 5 years of IT experience across entire software development lifecycle for delivery of complex software solutions
* Bachelor’s (or equivalent education qualifications) in Computer Science, Computer Engineering, or related disciplines
* Solid hands\\-on experience with web / mobile application development using modern technologies, e.g. React Native, React, and NodeJS in a containerized environments like Openshift and Docker, cloud platforms such as AWS and Azure
* Proficiency in Redis, MongoDB, PostgreSQL, and message queue systems (e.g. IBMMQ, BullMQ)
* Experience designing and implementing real\\-time communication systems using protocols like Websocket
* Strong commitment to architectural simplicity and clean, readable, and highly maintainable code
* Advanced expertise in software development methodologies – Agile and DevOps is a must
* Well organized, thrive in a sense\\-of\\-urgency environment, leverage best practices, and most importantly, innovate through any problem with a can\\-do attitude
* Excellent interpersonal and communication skills, strong verbal and written presentation skills, with ability to interact professionally with diverse groups of stakeholders. Well\\-developed analytical, problem\\-solving, and decision\\-making skills, leveraging both logic and creativity
* Knowledge in security and compliance practices and technologies, airline knowledge would be a plus

**Personal \\& Application Information**
---------------------------------------


Cathay Pacific is an Equal Opportunities Employer. Personal data provided by job applicants will be used strictly in accordance with our Applicant Personal Information Collection Statement and for recruitment purposes only. Candidates not notified within eight weeks may consider their application unsuccessful. We keep records of your data for no longer than is necessary for the purpose for which we obtained them and any other permitted linked purposes. If your application is unsuccessful, we will keep your details on file for as long as is necessary to process your application or for the purposes of further job opportunities if you agree to such longer periods.","","https://hk.indeed.com/cmp/Cathay-Pacific","","https://www.cathaypacific.com","Hong Kong, HK","10,000+","more than $10B (USD)","","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-81fedb3ddee1f5ff","indeed","https://hk.indeed.com/viewjob?jk=81fedb3ddee1f5ff","https://careers.mtr.com.hk/careersection/mtr_external/jobdetail.ftl?job=90674&lang=en","Senior Application Developer - IT Business Solutions - EAMS","MTR 港鐵","HK","2025-11-13","fulltime","","","","","",False,"","","","","Senior Application Developer \\- IT Business Solutions \\- EAMS (Ref: 250000YF)  

**Responsibilities**

* Design, build and test of system solutions for the Enterprise Asset Management System (EAMS) project
* Liaise with internal users to gather and analyse business requirements as well as developing functional design specifications and data conversion design specifications to ensure effective system solutions coping with the business growth
* Develop and validate proof\\-of\\-concepts and prototypes as well as reviewing and validating functional design for the solutions
* Perform all data conversion and testing activities including the support of UAT and the execution of the mock data conversion and cutover activities in the Enterprise Asset Management System (EAMS) implementation project
* Review deliverables created by Implementation vendor or programmer and ensure the implemented solution meets user requirements
* Review deliverables and provide feedback(s) to outcome of design/build/configured Asset Management system
* Report progress of work, issues \\& risks to project management team on timely manner
* Identify issues and risks and take actions accordingly
* Manage progress of work performed by vendor or programmer
* Provide technical support and troubleshooting for end users to resolve any problems
  

**Requirements**

* Degree in Computer Science / Information Technology or a related discipline
* A minimum of 4 years’ relevant experience, of which 1 year should be at supervisory level with exposure in large scale Enterprise Asset


Management System implementation
* Experience in a broad range of technology domains, including exposure in the asset management domain (Railway or non\\-Railway)
* Prior experience in Enterprise Asset Management software (packaged or be\\-spoke) is an advantage
* Prior experience in data loading and testing for Enterprise Asset Management software (packaged or be\\-spoke) is an advantage
* Prior experience in design, implementation and support experience of the followings is an advantage:
	+ IBM Maximo Manage, including Asset Configuration Manager(ACM)
	+ MxLoader
	+ IBM DB2
* Strong analytical, problem\\-solving and communication skills with the ability to translate users’ needs into technical requirements with practical recommendations and innovative ideas
* Self\\-motivated, good team\\-player, good analytical skills, and good communication skills with the ability to work independently
* Excellent command of both written and spoken English and Chinese (including Mandarin)

**Remarks**

* Appointment will be made on two\\-year renewable contract terms

**Applications**


You are invited to apply online via http://www.mtr.com.hk/mtr\\_job\\_en or send in your CV stating the position (with reference number) you are applying for by mail to Human Resource Management Department, MTR Corporation, G.P.O. Box 9916, Hong Kong on or before 27 November 2025\\.  

For other job openings, please visit MTR Corporation's website for more details.  

All information provided by applicants will be treated in strict confidence and used for recruitment purpose only. All personal data of unsuccessful applicants will be retained for 12 months for future recruitment purpose and will then be destroyed.

  

**Primary Location****:** Hong Kong**Schedule****:** Full\\-time**Job Posting****:** 13/Nov/25, 1:15:42 AM**Closing Date****:** 27/Nov/25, 9:59:00 AM
Job Number: 250000YF","","https://hk.indeed.com/cmp/Mtr-%E6%B8%AF%E9%90%B5","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b91de3c0ca4c191ed8b3a352c8749834","http://www.mtr.com.hk/ch/customer/main/index.html","Kowloon, HK","10,000+","$5B to $10B (USD)","","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-0853738aa4bd290a","indeed","https://hk.indeed.com/viewjob?jk=0853738aa4bd290a","https://hdid.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/3451","SDET Automation Engineer for Equity Trading Platform","Jefferies LLC","HK","2025-11-13","fulltime","","","","","",False,"","","","","As part of the Global Equities Front Office technology team, an opportunity exists to build/extend an automated testing framework used to validate several Cash Equities Trading platforms.


Working as part of a small team, the role will cover the implementation of a framework which will allow the automation of system/regression, regulatory and volume testing requirements for local platforms, and working collaboratively with colleagues overseas to implement more widely


The candidate will require demonstrable experience implementing automated testing frameworks within a front office environment. The framework is primarily developed in Python; experience with mutli\\-threading programming with Python an advantage.


**Key Responsibilities \\& Tasks:**

* Working alongside Front Office development and QA teams to extend/manage the framework
	+ Capture and understand how to interface/integrate with the individual platforms
	+ Plan and develop new features requested by the business
	+ Manage priorities in cooperation with the development leads for each platform and colleagues overseas
* Assist the Global QA teams in the use of the testing framework
* Document usage of the testing framework

**Qualifications/ Experience:**

* Extensive experience with Python (3\\.x), including multi\\-threading and performance tuning
* Knowledge / Experience of implement software using the FIX protocol
* Knowledge / Experience of implement software using Java (Spring framework)
* Knowledge of the cash equities trading area including European market structure is also required.
* Knowledge / Experience of BDD techniques, experience with Cucumber, JIRA, Bamboo and/or Jenkins is an advantage
* Experience with Unix or Linux scripting
* Experience with testing frameworks, including Agile Development Techniques, Unit/System Testing and Performance Testing
* Basic database query (SQL) experience
* Experience with C\\+\\+ include templates and generics an advantage

**Additional Skills:**

* Must be able to perform well under pressure and deliver to tight deadlines
* Collaborative and adaptable. Be able to work closely with colleagues sharing ideas, then implement.
* Experience working on several concurrent streams of development
* A good communicator; with the ability to present to audiences at different levels
* A natural problem solver with good diagnostics skills
* Strong desire to learn and apply learnt knowledge / skills
* Service\\-oriented","Banks And Financial Services","https://hk.indeed.com/cmp/Jefferies-LLC","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/37c6ad1daa9a545ebdbca2cbc600dcf2","http://www.jefferies.com/","New York, NY","10,000+","more than $10B (USD)","","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-8c3f16571eab2da5","indeed","https://hk.indeed.com/viewjob?jk=8c3f16571eab2da5","https://zoolatech.com/vacancies/software-engineer-net-java-other-central-europe-222355-1.html","Software Engineer","Zoolatech","Central, HKI, HK","2025-11-12","","","","","","",False,"","","","","**OVERVIEW**
RESPONSIBILITIES
REQUIREMENTS
Join a leading U.S. fashion and e\\-commerce company serving millions of customers daily across digital and in\\-store channels. Our engineering teams build and scale cloud\\-native, event\\-driven platforms that power real\\-time product, order, and customer experiences.


You’ll work with modern technologies \\- AWS, Kubernetes, Kafka, and Terraform \\- in a collaborative environment that values clean architecture, automation, and continuous improvement. The Software Engineer will be responsible for building mission\\-critical Integrations between source data Mirakl market place product data providers and internal systems.


* Design and implement durable execution workflows using http://Temporal.io in Java (or .NET).
* Develop and maintain orchestration layers for distributed data and API integrations.
* Build and maintain CI/CD pipelines and apply DevOps best practices.
* Design, deploy, and monitor microservices in AWS using Kubernetes and Docker.
* Implement and optimize Kafka\\-based messaging pipelines for real\\-time data processing.
* Collaborate with QA and DevOps to ensure performance, scalability, and fault tolerance.
* Use and enhance testing frameworks such as Cucumber, Gherkin, and Artillery.
* Participate in design and code reviews, mentoring peers on quality and architecture standards.


* Familiarity with Kubernetes.
* Familiarity with relational databases \\- Postgres
* Experience with RESTful architecture and micro\\-services.
* Experience with Kafka
* Experience with cloud\\-based services (AWS)
* Experience with Terraform
* Familiarity with Continuous Integration and Continuous Delivery methodologies and tooling.
* Proficiency with containerization technologies such as Docker
* A deep proficiency of Java
* Excellent communication skills (verbal and written).

**Nice To Have**

* Experience with Temporal Framework https://temporal.io
* Experience with New Relic


Location:


Other, Central Europe
Seniority:


Middle
Technologies:


.Net, Java
Benefits:


* **Paid Vacation**
* **Sick Days**
* **Floating Holidays**
* **Sport/Insurance Compensation**
* **English Classes**
* **Charity**
* **Training Compensation**","","https://hk.indeed.com/cmp/Zoolatech","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/bb445447282690f31e0a9991f3ccd74a","http://zoolatech.com","USA
2100 Geng Road, Suite 210
Palo Alto, CA 94303

","201 to 500","$25M to $100M (USD)","We are an IT company that combines an extensive technology stack, flexibility, and charity projects. We are free from bureaucracy, and we share the idea of digital transformation.","","","","","","","Unknown","20251117_182342",40,0,0,40
"in-78aea61fa34eb3b4","indeed","https://hk.indeed.com/viewjob?jk=78aea61fa34eb3b4","http://hk.indeed.com/job/web-app-developer-interactive-stories-78aea61fa34eb3b4","Web App Developer - Interactive Stories","StarRain Games","HK","2025-11-12","contract","","","","","",True,"","","","","**Web App Developer \\- Interactive Stories**

**StarRain Games**

Our team is start\\-up developing an all\\-in\\-1 web platform that empowers writers to create, edit, and publish interactive story games. Our goal is to transform a traditionally team\\-driven process into something a **single creator** can accomplish by seamlessly integrating powerful **AI tools**.

**What You’ll Do:**

* Develop a robust **web application** from the ground up
* Integrate **AI APIs and services** into web\\-based platform
* Collaborate with **project leaders and cross\\-functional teams** to deliver high\\-quality solutions
* Write **clean, maintainable code** and document both code and development processes clearly
* Contribute to an open, positive, and innovative work culture

**What We’re Looking For:**

* **Experience in web application development** (JavaScript, React, Vue, or similar frameworks)
* Solid understanding and hands\\-on experience with **AI integration** (e.g., OpenAI, Stable Diffusion, chatbots, AI agents, etc.)
* Strong communication and a proactive mindset
* Ability to work independently and as part of a collaborative team

**Why Join Us?**

* **Flexible hybrid working days** and a healthy **work\\-life balance**
* A welcoming and **friendly team culture**
* Building an innovative product for gaming

**Ready to build the future of interactive storytelling with us?**

Job Type: Contract  
Contract length: 12 months

Pay: $18,000\\.00 \\- $25,000\\.00 per month

Benefits:

* Contract renewal

Work Location: Hybrid remote in Hong Kong","","https://hk.indeed.com/cmp/Starrain-Games","","","","","","","","","","","","","Unknown","20251117_182342",40,0,0,40
"li-4323910942","linkedin","https://www.linkedin.com/jobs/view/4323910942","https://talentjobseeker.hkstp.org/job/102249/Application-Developer-Internship-?utm_source=Linkedin&utm_campaign=talentpool_posting&utm_medium=jobwrapping&urlHash=lFH0","Application Developer (Internship)","Innocorn AI","Hong Kong, Hong Kong SAR","2025-11-14","parttime","","","","","",False,"internship","Information Technology and Information Technology","","","**Responsibilities**
* Assist in Design, Analyst, Implementation, Testing and Deployment of web applications
* Work closely with project team to ensure requirements are met
* Prepare the technical documentation
* Brainstorm and idea contribution is preferred
* To learn and share knowledge and experience with other team members


**Requirements**
* A Full time students in IT or related field
* Knowledge of Web programming and OO concept.
* Strong problem solving and communication skills
* Responsible and able to work under pressure
* Passion, self\\-motivated in software development","Technology, Information and Media","https://hk.linkedin.com/company/innocorn","https://media.licdn.com/dms/image/v2/C4E0BAQE1o8cXkz4GSw/company-logo_100_100/company-logo_100_100/0/1633677922135/innocorn_logo?e=2147483647&v=beta&t=O2Dldp7K9X9ReyE1QRIlFKCazJopXcovVqvrGR_-PVk","","","","","","","","","","","","Unknown","20251117_182342",40,0,0,40
